year,voc,model_type,x_metric,y_metric,slope,intercept,r2,n,x1,y1,x2,y2
1991,CME,weighted,gdp_pc_ppp,pre_tax_gini,-4.84251203231738e-6,0.6702203479267594,0.4735628723381534,10,41315.0145,0.47015189309514244,71313.4223,0.32488424237327884
1991,LME,weighted,gdp_pc_ppp,pre_tax_gini,4.399554151135913e-6,0.2923988123013388,0.6102468863888073,5,31378.0566,0.4304482714704464,49030.2,0.5081098322423628
1991,CME,weighted,gdp_pc_unadjusted,post_tax_gini,-4.7426872369037285e-6,0.5087163354042399,0.5362335995818761,10,24061.9221,0.39459816456519814,77600.9913,0.14067910439465264
1991,LME,weighted,gdp_pc_unadjusted,post_tax_gini,5.0026181053003665e-6,0.18694271579069482,0.8218436335778972,5,28253.5551,0.32828446207305634,49030.2,0.4322220820171928
1991,CME,weighted,gdp_pc_unadjusted,pre_tax_gini,-3.1717867958649557e-6,0.5506872357308553,0.5872009329284578,10,24061.9221,0.47436794893094414,77600.9913,0.30455343617948405
1991,LME,weighted,gdp_pc_unadjusted,pre_tax_gini,3.2072660929690883e-6,0.35263149860462223,0.7462096507951779,5,28253.5551,0.44324816788268606,49030.2,0.5098843965961152
1992,CME,unweighted,gdp_pc_ppp,post_tax_gini,-1.0360197938455843e-6,0.32122950230779346,0.023045662303947997,10,39726.2142,0.28007235806204395,70478.1356,0.2482127587928603
1992,LME,unweighted,gdp_pc_ppp,post_tax_gini,-1.291656597299188e-6,0.44360355570689475,0.030753328363986632,5,31090.2057,0.4034456864031009,50144.4,0.37883421062928535
1992,CME,unweighted,gdp_pc_ppp,pre_tax_gini,-9.849458506378753e-7,0.44392848025002557,0.06339776229019126,10,39726.2142,0.4048003104121841,70478.1356,0.3745113330301121
1992,LME,unweighted,gdp_pc_ppp,pre_tax_gini,-1.695404599800433e-6,0.5576965211500376,0.07488447040278097,5,31090.2057,0.504986043397516,50144.4,0.4726814747358048
1992,CME,unweighted,gdp_pc_unadjusted,post_tax_gini,-1.0180239802338552e-6,0.3114480473363073,0.04635944966235432,10,24169.683,0.2868427304476568,76692.0589,0.23337369228260008
1992,LME,unweighted,gdp_pc_unadjusted,post_tax_gini,4.924842982299997e-7,0.37156630071929014,0.006071624633663676,5,27994.3672,0.3853530870041751,50144.4,0.3962616303634545
1992,CME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-7.910481538502655e-7,0.4270597761985953,0.08519698567737718,10,24169.683,0.4079403930822992,76692.0589,0.36639266459077446
1992,LME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-3.6827114243717045e-7,0.5015339543343833,0.004798467652887587,5,27994.3672,0.49122443674383365,50144.4,0.48306721885955684
1992,CME,weighted,gdp_pc_ppp,post_tax_gini,-5.676037878927868e-6,0.5997709806787603,0.37139240902530857,10,39726.2142,0.37428348409315815,70478.1356,0.1997344133769457
1992,LME,weighted,gdp_pc_ppp,post_tax_gini,7.238091242449672e-6,0.07485395052774611,0.6969755487628208,5,31090.2057,0.299887696130875,50144.4,0.4378036930256395
1992,CME,weighted,gdp_pc_ppp,pre_tax_gini,-2.814008420096722e-6,0.5591026225144698,0.34908758080064367,10,39726.2142,0.44731272125710386,70478.1356,0.3607765555033513
1992,LME,weighted,gdp_pc_ppp,pre_tax_gini,5.084529287827617e-6,0.2652262721736356,0.6574359209665247,5,31090.2057,0.42330533361987066,50144.4,0.5201869425941787
1992,CME,weighted,gdp_pc_unadjusted,post_tax_gini,-3.940975285919421e-6,0.46622958243393586,0.49948281633456737,10,24169.683,0.37097745906242907,76692.0589,0.16398807368275925
1992,LME,weighted,gdp_pc_unadjusted,post_tax_gini,5.354877164922266e-6,0.17192582055898703,0.8272010520531574,5,27994.3672,0.3218322182247159,50144.4,0.44044292306771515
1992,CME,weighted,gdp_pc_unadjusted,pre_tax_gini,-1.958186626416434e-6,0.4930423908623271,0.4715876791342684,10,24169.683,0.44571364084700243,76692.0589,0.3428650267720056
1992,LME,weighted,gdp_pc_unadjusted,pre_tax_gini,3.711107215725277e-6,0.33573531049946387,0.7594541196499828,5,27994.3672,0.4396254086150469,50144.4,0.5218265551676784
1993,CME,unweighted,gdp_pc_ppp,post_tax_gini,-1.0635282847917714e-6,0.3249509879718648,0.02686833478872204,10,39231.1448,0.28322755583230314,69758.3846,0.25076097284838206
1993,LME,unweighted,gdp_pc_ppp,post_tax_gini,-1.915885741984029e-6,0.474923864961825,0.07331871749094009,5,32339.8175,0.4129644697152094,50930.4,0.3773470377682816
1993,CME,unweighted,gdp_pc_ppp,pre_tax_gini,-9.024554667872808e-7,0.44399825307615337,0.07084446275131592,10,39231.1448,0.40859389198306995,69758.3846,0.3810444175396337
1993,LME,unweighted,gdp_pc_ppp,pre_tax_gini,-2.0821397293858226e-6,0.5809983088687708,0.12018880061792199,5,32339.8175,0.5136622900109339,50930.4,0.4749540995952591
1993,CME,unweighted,gdp_pc_unadjusted,post_tax_gini,-1.0596313048537544e-6,0.3155906337016945,0.05260970296294153,10,23956.6729,0.2902053931367129,75908.8489,0.235155241091841
1993,LME,unweighted,gdp_pc_unadjusted,post_tax_gini,-2.5441562079198735e-8,0.39484509362266573,1.814581657025697e-5,5,29119.5477,0.394104246842138,50930.4,0.3935493446893473
1993,CME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-7.8867065505134e-7,0.43135018017055454,0.10672332366409922,10,23956.6729,0.41245625526166085,75908.8489,0.3714830985843984
1993,LME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-7.551700725055841e-7,0.5221400765384427,0.022189479857507056,5,29119.5477,0.5001498655905039,50930.4,0.4836789626777043
1993,CME,weighted,gdp_pc_ppp,post_tax_gini,-6.019037632187516e-6,0.6147373913505018,0.3879300553890219,10,39231.1448,0.37860365444550415,69758.3846,0.19485904928249165
1993,LME,weighted,gdp_pc_ppp,post_tax_gini,6.078508067473368e-6,0.12090365810084268,0.659260119633059,5,32339.8175,0.3174814996752091,50930.4,0.4304845053804883
1993,CME,weighted,gdp_pc_ppp,pre_tax_gini,-3.123912461891272e-6,0.574020969739141,0.4141299470194965,10,39231.1448,0.45146630760415996,69758.3846,0.3561018827657968
1993,LME,weighted,gdp_pc_ppp,pre_tax_gini,4.286700128530466e-6,0.2998521232734684,0.6239788348176382,5,32339.8175,0.4384832231073702,50930.4,0.5181754754995764
1993,CME,weighted,gdp_pc_unadjusted,post_tax_gini,-4.210549673477979e-6,0.47562718629703943,0.5203367637852557,10,23956.6729,0.3747564250403257,75908.8489,0.1560092073470552
1993,LME,weighted,gdp_pc_unadjusted,post_tax_gini,4.484596009953821e-6,0.20442734803852125,0.799653034881333,5,29119.5477,0.3350167554656012,50930.4,0.4328296166638734
1993,CME,weighted,gdp_pc_unadjusted,pre_tax_gini,-2.16436378633137e-6,0.5011315568541945,0.544887760947312,10,23956.6729,0.4492806015884484,75908.8489,0.3368371932329347
1993,LME,weighted,gdp_pc_unadjusted,pre_tax_gini,3.077396125056029e-6,0.3627361881068895,0.7166095366265617,5,29119.5477,0.4523485713622537,50930.4,0.519469203714443
1994,CME,unweighted,gdp_pc_ppp,post_tax_gini,-1.852728617435645e-6,0.3756053860179711,0.0930304243523751,10,40609.7863,0.3003664727920151,71286.6589,0.2435305530325677
1994,LME,unweighted,gdp_pc_ppp,post_tax_gini,-1.5501130487885844e-6,0.46059229009931696,0.05448111072141126,5,33687.8404,0.4083723291097697,52415.2,0.3793428046244536
1994,CME,unweighted,gdp_pc_ppp,pre_tax_gini,-1.3817898180485354e-6,0.4787960740608675,0.2591336498131953,10,40609.7863,0.4226818848384006,71286.6589,0.3802928946301485
1994,LME,unweighted,gdp_pc_ppp,pre_tax_gini,-1.9749129306863737e-6,0.5795649102399136,0.11682068865497232,5,33687.8404,0.5130343586270548,52415.2,0.4760494539954012
1994,CME,unweighted,gdp_pc_unadjusted,post_tax_gini,-1.5202449174983972e-6,0.3446066549386017,0.11968400715424435,10,24108.2597,0.30795619565994525,76260.2494,0.22867239838109152
1994,LME,unweighted,gdp_pc_unadjusted,post_tax_gini,1.822475388453863e-7,0.3855294942955933,0.0010673724081695065,5,30333.3399,0.39105767083732884,52415.2,0.395082035493682
1994,CME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-1.0481028759116403e-6,0.45193033577830083,0.2848756174686384,10,24108.2597,0.42666239945350615,76260.2494,0.3720017490644219
1994,LME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-6.713530682341996e-7,0.5200763482647891,0.019133711904343823,5,30333.3399,0.49971196745313323,52415.2,0.4848872429226799
1994,CME,weighted,gdp_pc_ppp,post_tax_gini,-6.4598803165887895e-6,0.6454098799951413,0.504050535913943,10,40609.7863,0.38307552081489427,71286.6589,0.18490659533165232
1994,LME,weighted,gdp_pc_ppp,post_tax_gini,6.041660757706698e-6,0.11352400134579528,0.6834869597578976,5,33687.8404,0.31705450470236163,52415.2,0.43019885829314336
1994,CME,weighted,gdp_pc_ppp,pre_tax_gini,-3.39566901808019e-6,0.5918546437050946,0.5900801977861158,10,40609.7863,0.4539572505353272,71286.6589,0.34978874467591414
1994,LME,weighted,gdp_pc_ppp,pre_tax_gini,4.282253163117923e-6,0.2929778030957198,0.6537158453395105,5,33687.8404,0.43723766420723154,52415.2,0.5174329590911784
1994,CME,weighted,gdp_pc_unadjusted,post_tax_gini,-4.37138283955764e-6,0.488908646593961,0.6018325636107701,10,24108.2597,0.38352221384978197,76260.2494,0.1555459010264152
1994,LME,weighted,gdp_pc_unadjusted,post_tax_gini,4.387570807082809e-6,0.2024537510319174,0.8183462435743019,5,30333.3399,0.33554342765847756,52415.2,0.4324291523993242
1994,CME,weighted,gdp_pc_unadjusted,pre_tax_gini,-2.2448127019430648e-6,0.5078091733950781,0.6724088451646406,10,24108.2597,0.45369064579877605,76260.2494,0.3366191968886122
1994,LME,weighted,gdp_pc_unadjusted,pre_tax_gini,3.032350452406958e-6,0.35974088414956457,0.7441737952961933,5,30333.3399,0.4517222011183436,52415.2,0.5186821395825657
1995,CME,unweighted,gdp_pc_ppp,post_tax_gini,-2.2988328850217155e-6,0.40485363809125585,0.15233539723652553,10,42167.2891,0.3079180872359581,73865.3278,0.23504959348170712
1995,LME,unweighted,gdp_pc_ppp,post_tax_gini,-1.125185807175678e-6,0.44391742438383447,0.026892582565900856,5,34769.0763,0.40479575320246625,53274.1,0.3839741631737767
1995,CME,unweighted,gdp_pc_ppp,pre_tax_gini,-1.7600969295788349e-6,0.5029034500297067,0.3737933579811062,10,42167.2891,0.4286849339561336,73865.3278,0.3728933133665926
1995,LME,unweighted,gdp_pc_ppp,pre_tax_gini,-1.4273786099943835e-6,0.5615375345700989,0.06536252817512218,5,34769.0763,0.5119088987702163,53274.1,0.48549522376339715
1995,CME,unweighted,gdp_pc_unadjusted,post_tax_gini,-1.777764732947465e-6,0.36057486580297593,0.17187180018043363,10,24666.5822,0.3167234858854662,76115.2023,0.22525994351287415
1995,LME,unweighted,gdp_pc_unadjusted,post_tax_gini,4.3251566549040694e-7,0.37617092298223265,0.005759476321411955,5,31306.9106,0.38971165225484034,53274.1,0.39921280579713514
1995,CME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-1.3094039650469733e-6,0.46668999849716536,0.3902794986772106,10,24666.5822,0.4343914779603283,76115.2023,0.36702445080519286
1995,LME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-2.896924054253819e-7,0.5097676872913164,0.0039022940027079365,5,31306.9106,0.500698313053165,53274.1,0.49433458511544404
1995,CME,weighted,gdp_pc_ppp,post_tax_gini,-7.353812647513227e-6,0.6971419155360106,0.5620635219601259,10,42167.2891,0.3870515716410839,73865.3278,0.1539501337476602
1995,LME,weighted,gdp_pc_ppp,post_tax_gini,6.3066438020208575e-6,0.10045512892613712,0.7033445774575364,5,34769.0763,0.31973130847552245,53274.1,0.4364359014993765
1995,CME,weighted,gdp_pc_ppp,pre_tax_gini,-4.178226886320052e-6,0.6368143799608216,0.6378258828063011,10,42167.2891,0.4606298789199711,73865.3278,0.3281882813800176
1995,LME,weighted,gdp_pc_ppp,pre_tax_gini,4.3828847901501375e-6,0.29215055419541996,0.677899559193887,5,34769.0763,0.4445394098782596,53274.1,0.5256447967943574
1995,CME,weighted,gdp_pc_unadjusted,post_tax_gini,-4.839424307492981e-6,0.510682711979502,0.6465857973115374,10,24666.5822,0.3913106544980483,76115.2023,0.14232895179913635
1995,LME,weighted,gdp_pc_unadjusted,post_tax_gini,4.551799027399336e-6,0.19606504003704603,0.8170152481963869,5,31306.9106,0.33856780525700403,53274.1,0.43855803660262105
1995,CME,weighted,gdp_pc_unadjusted,pre_tax_gini,-2.7062563272692497e-6,0.5293898091318061,0.7107787543509578,10,24666.5822,0.4626357149809491,76115.2023,0.32340256130605216
1995,LME,weighted,gdp_pc_unadjusted,pre_tax_gini,3.102242541194699e-6,0.3615831169705491,0.7573370552948145,5,31306.9106,0.4587047468672484,53274.1,0.5268522963344097
1996,CME,unweighted,gdp_pc_ppp,post_tax_gini,-1.784212548877808e-6,0.3817034133633304,0.09076384547567272,10,43626.1142,0.3038651529489141,77187.2926,0.24398487729250726
1996,LME,unweighted,gdp_pc_ppp,post_tax_gini,-3.6950269209310935e-7,0.41434360323803615,0.0033072432410162483,5,35503.1301,0.40122510108835424,54741.9,0.39411632381774436
1996,CME,unweighted,gdp_pc_ppp,pre_tax_gini,-1.3184743370362254e-6,0.48601519289423317,0.20947748666542537,10,43626.1142,0.4284952808969215,77187.2926,0.38424572845582705
1996,LME,unweighted,gdp_pc_ppp,pre_tax_gini,-4.947095716923776e-7,0.5213975447775162,0.00949277965863699,5,35503.1301,0.5038338064920065,54741.9,0.49431620287488925
1996,CME,unweighted,gdp_pc_unadjusted,post_tax_gini,-1.5674003498392764e-6,0.35510205563287234,0.12680604632698442,10,25378.4937,0.31532379572909847,76235.0383,0.2356112299314417
1996,LME,unweighted,gdp_pc_unadjusted,post_tax_gini,8.061625162538932e-7,0.3639776999001268,0.023323751763965676,5,31967.8703,0.38974899866045287,54741.9,0.4081085677486458
1996,CME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-1.0756593424402795e-6,0.4625896931087648,0.25240844084096054,10,25378.4937,0.435291079263298,76235.0383,0.3805867619400773
1996,LME,unweighted,gdp_pc_unadjusted,pre_tax_gini,3.0199187868948207e-7,0.48632742082899216,0.005240896537382629,5,31967.8703,0.49598145803859084,54741.9,0.5028590300530239
1996,CME,weighted,gdp_pc_ppp,post_tax_gini,-7.3548461043361245e-6,0.7125828629750357,0.4963012964396537,10,43626.1142,0.3917195069038428,77187.2926,0.14488220469167312
1996,LME,weighted,gdp_pc_ppp,post_tax_gini,6.2601313505153925e-6,0.10217383910566721,0.741561556815132,5,35503.1301,0.3244280968861039,54741.9,0.4448653234824458
1996,CME,weighted,gdp_pc_ppp,pre_tax_gini,-4.149578905800355e-6,0.6480359395192905,0.5420540654794169,10,43626.1142,0.4670059362929332,77187.2926,0.32774117835049066
1996,LME,weighted,gdp_pc_ppp,pre_tax_gini,4.529499991619503e-6,0.2851025957575781,0.7181826363258164,5,35503.1301,0.44591402324799423,54741.9,0.5330560313488137
1996,CME,weighted,gdp_pc_unadjusted,post_tax_gini,-4.990972106535497e-6,0.5275664810370041,0.6219395027393988,10,25378.4937,0.40090312687441726,76235.0383,0.1470795313410388
1996,LME,weighted,gdp_pc_unadjusted,post_tax_gini,4.441939042576293e-6,0.20325049256525632,0.8224193931974786,5,31967.8703,0.3452498237588414,54741.9,0.4464106754400635
1996,CME,weighted,gdp_pc_unadjusted,pre_tax_gini,-2.7759806206690287e-6,0.5422599398078294,0.6601567041000898,10,25378.4937,0.47180973311485835,76235.0383,0.3306329508710682
1996,LME,weighted,gdp_pc_unadjusted,pre_tax_gini,3.1647928884099667e-6,0.360702344046124,0.7723120312237938,5,31967.8703,0.4618740326291762,54741.9,0.5339491198641736
1997,CME,unweighted,gdp_pc_ppp,post_tax_gini,-1.8290379180776017e-6,0.39297640951575846,0.112730036771442,10,44003.8952,0.3124916166518455,80826.1703,0.2451422792640608
1997,LME,unweighted,gdp_pc_ppp,post_tax_gini,-4.885464433784378e-7,0.4244946444674279,0.0059175441264724725,5,36134.0994,0.40684145872087496,56631.3,0.3968276242685306
1997,CME,unweighted,gdp_pc_ppp,pre_tax_gini,-1.1710566549508915e-6,0.4866360812787373,0.22993615350020935,10,44003.8952,0.4351050269610157,80826.1703,0.39198405665472824
1997,LME,unweighted,gdp_pc_ppp,pre_tax_gini,-7.40019894354895e-7,0.5378302737456668,0.019129776121493608,5,36134.0994,0.5110903213250696,56631.3,0.4959219851024865
1997,CME,unweighted,gdp_pc_unadjusted,post_tax_gini,-1.5082321352614338e-6,0.3602495138620494,0.13516015183434266,10,25568.5344,0.321686228628432,77834.9992,0.24285626682056138
1997,LME,unweighted,gdp_pc_unadjusted,post_tax_gini,7.109137120187021e-7,0.3709621006209757,0.01819623899373584,5,32536.0101,0.3940923963354447,56631.3,0.4112220683204204
1997,CME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-9.5702061631265e-7,0.4652760381686756,0.2707772022376486,10,25568.5344,0.4408064236189764,77834.9992,0.39078633926359696
1997,LME,unweighted,gdp_pc_unadjusted,pre_tax_gini,1.0851694166555504e-7,0.49839245727706333,5.973601471327465e-4,5,32536.0101,0.5019231655871149,56631.3,0.5045379127556079
1997,CME,weighted,gdp_pc_ppp,post_tax_gini,-6.755434395022267e-6,0.6935943236413212,0.5351414512360997,10,44003.8952,0.396328896492286,80826.1703,0.14757843277877403
1997,LME,weighted,gdp_pc_ppp,post_tax_gini,6.5392490328270845e-6,0.0806503730146707,0.7526669309541482,5,36134.0994,0.31694024756819844,56631.3,0.45097654676741117
1997,CME,weighted,gdp_pc_ppp,pre_tax_gini,-3.5143156677902806e-6,0.6236244021972945,0.57724527291956,10,44003.8952,0.468980823852133,80826.1703,0.3395757255445191
1997,LME,weighted,gdp_pc_ppp,pre_tax_gini,4.852628043077107e-6,0.26438459092581446,0.7159191089780028,5,36134.0994,0.4397299349855901,56631.3,0.539195225421727
1997,CME,weighted,gdp_pc_unadjusted,post_tax_gini,-4.587611506248733e-6,0.5210523402457855,0.6332006917930494,10,25568.5344,0.40375383763442896,77834.9992,0.1639756023270046
1997,LME,weighted,gdp_pc_unadjusted,post_tax_gini,4.58030243034009e-6,0.1931267569291279,0.8296072834222684,5,32536.0101,0.34215152306372765,56631.3,0.45251523795244664
1997,CME,weighted,gdp_pc_unadjusted,pre_tax_gini,-2.3722742812710805e-6,0.5333570526981364,0.6748616231555785,10,25568.5344,0.4727014761312215,77834.9992,0.34871108591322125
1997,LME,weighted,gdp_pc_unadjusted,pre_tax_gini,3.3348332107929696e-6,0.35118165816364466,0.7596181762005395,5,32536.0101,0.45968382519182016,56631.3,0.5400375981740246
1998,CME,unweighted,gdp_pc_ppp,post_tax_gini,-2.5044652004156296e-6,0.43503633685790344,0.19839363525453915,10,43347.5631,0.3264738735511328,82490.2511,0.22844237360440633
1998,LME,unweighted,gdp_pc_ppp,post_tax_gini,-9.404092509171354e-7,0.449313646282402,0.021081777232307718,5,36358.4877,0.41512178809996514,58601,0.39420472376940696
1998,CME,unweighted,gdp_pc_ppp,pre_tax_gini,-1.7886302676098274e-6,0.5242629043648425,0.4097145357422026,10,43347.5631,0.4467301409770556,82490.2511,0.3767183444646476
1998,LME,unweighted,gdp_pc_ppp,pre_tax_gini,-1.4511818602541144e-6,0.5796521410548401,0.07912354826974305,5,36358.4877,0.5268893632383278,58601,0.49461143286208875
1998,CME,unweighted,gdp_pc_unadjusted,post_tax_gini,-1.8177983916749423e-6,0.3771879713281256,0.1862798186655892,10,25187.1716,0.3314027713028048,79976.1658,0.23180742576455707
1998,LME,unweighted,gdp_pc_unadjusted,post_tax_gini,4.118869636318707e-7,0.3856038016269146,0.005692289823150074,5,32738.0547,0.3990881795725117,58601,0.4097407895827059
1998,CME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-1.2238867215546385e-6,0.4793562541260909,0.3419001656145876,10,25187.1716,0.4485300092513328,79976.1658,0.3814744867626187
1998,LME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-4.4717629711961585e-7,0.5292786253075575,0.010574920225551851,5,32738.0547,0.5146389432319121,58601,0.503073647120051
1998,CME,weighted,gdp_pc_ppp,post_tax_gini,-6.890572386816522e-6,0.7088398500842931,0.6395073012273699,10,43347.5631,0.41015032875164625,82490.2511,0.14043480367307182
1998,LME,weighted,gdp_pc_ppp,post_tax_gini,6.871845681477894e-6,0.0510671315916642,0.7685397150072554,5,36358.4877,0.30091704827797633,58601,0.4537641603719503
1998,CME,weighted,gdp_pc_ppp,pre_tax_gini,-3.5106563815021315e-6,0.6290610818179582,0.6987463971059217,10,43347.5631,0.47688268279837687,82490.2511,0.33946615538202995
1998,LME,weighted,gdp_pc_ppp,pre_tax_gini,4.186851022906081e-6,0.2950665790688298,0.6598416986466549,5,36358.4877,0.447294150486893,58601,0.540420235862149
1998,CME,weighted,gdp_pc_unadjusted,post_tax_gini,-4.645357387011772e-6,0.530346682518204,0.6745529467853019,10,25187.1716,0.41334326886821093,79976.1658,0.15882880993429577
1998,LME,weighted,gdp_pc_unadjusted,post_tax_gini,4.846229894420195e-6,0.17146763622662448,0.8456901716072814,5,32738.0547,0.330123775598928,58601,0.4554615542695423
1998,CME,weighted,gdp_pc_unadjusted,pre_tax_gini,-2.323308442493323e-6,0.5365580684652861,0.7102308752443052,10,25187.1716,0.478040500044478,79976.1658,0.3507487672639003
1998,LME,weighted,gdp_pc_unadjusted,pre_tax_gini,2.9459158600587713e-6,0.36878785757670246,0.7227517609005981,5,32738.0547,0.46523141214490404,58601,0.5414214728920065
1999,CME,unweighted,gdp_pc_ppp,post_tax_gini,-2.5926540589654674e-6,0.4461652686809538,0.2218435614269024,10,43116.9211,0.334378008180945,83624.3103,0.22935636115347105
1999,LME,unweighted,gdp_pc_ppp,post_tax_gini,7.442133330779832e-7,0.3622797880281273,0.019985096805535306,5,37639.7969,0.39029182673545465,60823.4,0.4075453732712627
1999,CME,unweighted,gdp_pc_ppp,pre_tax_gini,-1.832898442842885e-6,0.5312943210794303,0.4502980799797475,10,43116.9211,0.4522653835350608,83624.3103,0.3780194529467501
1999,LME,unweighted,gdp_pc_ppp,pre_tax_gini,1.9388122466762984e-7,0.49553303130245685,0.002545165456476134,5,37639.7969,0.5028306812216697,60823.4,0.507325546582906
1999,CME,unweighted,gdp_pc_unadjusted,post_tax_gini,-1.8656433816621764e-6,0.3839310545367911,0.20696541143029681,10,25053.1567,0.3371907985496907,80935.7425,0.232933822201752
1999,LME,unweighted,gdp_pc_unadjusted,post_tax_gini,1.503768640429212e-6,0.33060478604896265,0.11389989296857264,5,33891.7763,0.38157017641734464,60823.4,0.4220691075732448
1999,CME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-1.283232160462493e-6,0.4855274613558553,0.39766428203740123,10,25053.1567,0.4533784449573089,80935.7425,0.38166811364894426
1999,LME,unweighted,gdp_pc_unadjusted,pre_tax_gini,6.715062552055034e-7,0.474457054986039,0.042618144903759966,5,33891.7763,0.49721559477151467,60823.4,0.5153003485489054
1999,CME,weighted,gdp_pc_ppp,post_tax_gini,-6.842470668605646e-6,0.7136053712664991,0.700642706574417,10,43116.9211,0.41857910331916526,83624.3103,0.14140848085637214
1999,LME,weighted,gdp_pc_ppp,post_tax_gini,6.7009904318344626e-6,0.051199431548130676,0.8147443870706399,5,37639.7969,0.30342335043122315,60823.4,0.45877645297977093
1999,CME,weighted,gdp_pc_ppp,pre_tax_gini,-3.6371808784986127e-6,0.6405723157820638,0.7666226122772454,10,43116.9211,0.4837482748174104,83624.3103,0.33641557338126915
1999,LME,weighted,gdp_pc_ppp,pre_tax_gini,4.151264555562158e-6,0.2915784326864182,0.7403944385260303,5,37639.7969,0.4478311874359466,60823.4,0.5440724572551976
1999,CME,weighted,gdp_pc_unadjusted,post_tax_gini,-4.678977127098321e-6,0.5366435803112565,0.7079011272131227,10,25053.1567,0.41942043315034644,80935.7425,0.15794709238903704
1999,LME,weighted,gdp_pc_unadjusted,post_tax_gini,4.742434179709983e-6,0.17195292729456782,0.8822883831242668,5,33891.7763,0.33268244563077254,60823.4,0.46040389838074003
1999,CME,weighted,gdp_pc_unadjusted,pre_tax_gini,-2.461972885837799e-6,0.5455855030376262,0.7589591491617304,10,25053.1567,0.4839053105375806,80935.7425,0.3463238995074762
1999,LME,weighted,gdp_pc_unadjusted,pre_tax_gini,2.9261370935932488e-6,0.3670429171874877,0.7953462168878347,5,33891.7763,0.4662149009866823,60823.4,0.5450205240859474
2000,CME,unweighted,gdp_pc_ppp,post_tax_gini,-2.5288519574055765e-6,0.4505718901259168,0.19902096375344128,10,44229.96,0.33872086920394645,85840.4216,0.23349417193823688
2000,LME,unweighted,gdp_pc_ppp,post_tax_gini,2.4992757266687475e-6,0.2612623241606673,0.2247697635458433,5,38541.4816,0.3575881135933975,62696.3,0.4179576649026091
2000,CME,unweighted,gdp_pc_ppp,pre_tax_gini,-1.3272962473051132e-6,0.5095913265647061,0.22894027481784607,10,44229.96,0.4508850666382508,85840.4216,0.39565565710793726
2000,LME,unweighted,gdp_pc_ppp,pre_tax_gini,1.871826240632951e-6,0.40324751661523695,0.2826067267542421,5,38541.4816,0.475390473226989,62696.3,0.5206040961458327
2000,CME,unweighted,gdp_pc_unadjusted,post_tax_gini,-1.7909833864567498e-6,0.3863341200496959,0.1836922677623075,10,25699.8897,0.340306044563225,83671.5357,0.2364797896916731
2000,LME,unweighted,gdp_pc_unadjusted,post_tax_gini,2.7813552630831475e-6,0.25885853848007634,0.3798835846252482,5,34703.6748,0.35538178703338236,62696.3,0.4332392224609163
2000,CME,unweighted,gdp_pc_unadjusted,pre_tax_gini,-1.0094402316120357e-6,0.47943549962229787,0.24367076918382408,10,25699.8897,0.4534929970111261,83671.5357,0.3949740852459552
2000,LME,unweighted,gdp_pc_unadjusted,pre_tax_gini,1.8447005618508326e-6,0.41270955463577647,0.37456849319849544,5,34703.6748,0.47672744303762504,62696.3,0.5283654544717449
2000,CME,weighted,gdp_pc_ppp,post_tax_gini,-6.794674149239783e-6,0.725858798245264,0.6963864921673509,10,44229.96,0.4253306324113544,85840.4216,0.14260110463989972
